amount,gas_price,gas_used,num_transfers,unique_addresses,time_of_day,contract_interaction,sender_tx_count,receiver_tx_count,is_malicious
0.7717406750081443,46.06947167237843,51778.22715929799,4,1,19,0,312,9696,0.0
0.2703033959657263,61.78769619734225,52005.23921724398,2,0,12,1,682,142,0.0
0.0005952353018992103,68.00938895123006,106526.19934080982,5,5,3,1,3,2,1.0
0.787483421160208,54.33832911374929,43505.70010550492,0,3,2,0,1533,2939,0.0
0.2986771959513446,52.40166335959396,38548.788148934545,2,3,3,0,7,184,0.0
2.2083883482849522,87.95079461795875,158872.77045233632,6,8,2,1,10,25,1.0
0.4204173050063,56.862030291320124,21567.342398467168,0,3,21,1,6456,277,0.0
0.22018137745322755,60.19909809252119,24021.034789292196,3,1,23,1,6657,138,0.0
0.947832850568751,65.98422889562465,84147.62209508895,1,2,1,1,134,37,0.0
1.6704607144182646,41.5599695704618,128430.27833727065,3,13,4,0,9,0,1.0
1.3902179371566015,45.14706407658199,34070.64910217564,5,0,20,0,2566,1685054,0.0
0.14846665051622976,89.13767591757491,128792.22202832463,8,8,3,1,7,9,1.0
1.0145200976225135,90.64364400964237,141314.8308745652,4,10,4,1,12,3,1.0
0.44710651105487753,31.41551082792744,76286.92227433047,2,0,1,1,4307,15,0.0
0.19676418768267068,76.44728171974968,40646.14126537939,3,1,7,1,3159,4452,0.0
4.032253014766316,89.14544138433277,133943.74879116067,5,7,4,1,2,5,1.0
0.5806322608761979,33.326564862675994,43879.67481220669,3,2,10,1,100057,3114,0.0
1.1302472409294069,79.41037153610475,35006.497760512706,2,4,10,1,1567,703,0.0
3.004576975490754,91.7109498552442,92532.24410028072,8,14,5,1,26,10,1.0
0.623337615416364,30.165927821132353,54640.276788153285,3,2,11,0,231654,1905,0.0
0.14244098004794398,73.07592476657418,29018.592808185327,1,0,23,0,51599,4094,0.0
1.1275919313523222,47.57256105478466,54776.48651874083,2,4,12,1,5651,33,0.0
0.04153417897393729,12.123638405086204,102077.86343102259,10,9,5,0,21,976,1.0
0.01010398857701297,60.44335523844272,49346.04727232053,0,1,17,0,144096,246,0.0
0.0996137609148944,35.80533131412697,49316.53040689073,1,3,15,0,1031,2901,0.0
1.8698976295971401,71.47179531181783,103896.44664391021,0,3,4,0,110,8657,0.0
0.011160184624347527,106.41349648954554,172285.24776055577,6,6,2,1,0,9,1.0
1.1034562240591441,57.792542212901395,11510.908062740946,0,0,21,1,69,2115,0.0
0.08976708332587666,62.22481182194397,73221.85399983481,2,2,11,0,1172513,44,0.0
0.48126247476448125,56.50958120519532,40492.904733514966,0,1,19,0,1619,948,0.0
0.08440461087761288,49.81176583075783,42591.10130006651,2,1,2,0,46,251,0.0
0.03193032601722125,87.76136641336646,97677.54787570778,6,10,5,1,6,0,1.0
0.15101027397399086,36.60397165242544,30751.392553691076,4,0,4,1,354,102355,0.0
4.2126487600173,89.26946611114342,101802.53455433868,3,9,3,0,1,1182,1.0
1.1606047068229683,39.257763306552064,103219.54677929085,11,7,4,0,9,31,1.0
0.00013311633230801394,48.3334627009874,167593.24219107494,11,10,4,0,21,1,1.0
0.599883671759919,63.94218593140308,32832.24932197648,1,2,9,0,6243360,1731,0.0
0.08608852759029285,40.27330019942118,36278.35421111357,3,1,15,0,5174,8813,0.0
0.16547058544223814,39.785497461305305,45135.13753415134,2,0,4,0,22137,3716,0.0
0.6808653834014559,138.79773420159628,98023.80978872551,11,11,5,1,153,0,1.0
0.23450828604517884,57.226115488814386,24043.178001853346,0,6,13,0,2103,89,0.0
0.4972529763472704,45.886347372853294,26130.088278216965,1,4,19,1,104934,31,0.0
1.7753404443782284,59.63600633820671,71994.00075940645,3,3,22,1,598,2111,0.0
0.1185769345369636,19.33360206757991,57293.717640803385,5,5,3,0,14,77,1.0
1.4345745241164987,73.6398267133859,7293.331550080906,9,10,5,1,2,37,1.0
0.09469224072608479,49.21904688201126,38562.62322490692,3,3,15,0,1008,19,0.0
0.2015670452743916,53.19635862303456,77799.07635362018,1,4,19,0,70224,39370,0.0
0.6380622485845139,32.76224948894502,10027.569494921225,2,3,23,1,2678,3705,0.0
0.06274374154722384,43.941483749206895,45480.580909652475,2,3,10,0,1861,601,0.0
0.10876876609506296,54.05481868765053,79099.11364744505,3,1,7,1,3714,533,0.0
0.34368022171045665,43.6734636835114,48629.199273455684,1,1,6,0,13347,25244,0.0
0.7202483006046652,62.95444865868356,59735.44583044322,6,2,8,1,1556797,200,0.0
0.0003059111403371145,31.517023005303432,83247.3333922097,0,1,6,0,9156,50,0.0
0.44138265176421726,44.75138254288683,39523.62872661946,1,4,19,0,9489,29,0.0
0.020135983053367938,93.4998121656966,143652.3963678526,3,11,2,1,0,58,1.0
0.06100250683901509,47.254482725094654,80169.46480240818,1,2,8,0,9314,140,0.0
0.7304389079350201,35.16493342570981,53904.56265880662,0,4,10,0,76127,978,0.0
0.18907897716984953,50.042347992996454,38081.90988270486,2,6,23,0,92904,4916,0.0
0.09880020193732063,67.8580847655918,23487.281808543717,2,1,12,0,5313,2989,0.0
0.6819934027723323,104.77080142043059,85933.77285907276,10,10,2,1,53,1,1.0
0.24908301489186188,52.57480654953345,63694.567172724914,2,3,7,1,3188,6744,0.0
1.3046494193708587,62.98104905003359,24018.219301490608,1,3,10,0,5188,11,0.0
1.1244181718897162,51.04299994844339,37797.081207403244,3,0,10,0,3917,8520,0.0
0.19782348854007972,45.338342318184836,43991.92082962452,2,2,14,0,12135,112270,0.0
0.4841697998815717,83.53527022138277,32242.139731136784,1,3,19,0,124703,2,0.0
1.3082413932666161,61.66263000898847,40940.8582092385,1,3,21,1,86085,12,0.0
0.6648762106840992,42.15374004958011,60885.13700083483,0,3,13,0,329,1,0.0
0.2645814128016716,63.56224392277373,32242.072966165273,1,0,22,0,16,433,0.0
0.48784926340012463,69.05129221520143,70188.17648067001,0,2,1,0,591,8,0.0
1.0602913795059172,92.8241319101938,132526.16993707154,6,11,4,1,7,29,1.0
0.024734430098777217,78.65431803568717,145934.65811993528,4,9,4,1,92,10,1.0
0.00019713720306511592,62.94197132197252,86546.1236379911,8,4,2,1,6,21,1.0
1.2398630459198718,58.28565789514016,78592.22188188865,1,5,12,1,21554,467,0.0
0.48409480549919315,29.175432375297593,6316.209889545883,1,1,10,0,9375,13,0.0
0.14284358346799228,71.27595302772295,53585.63158901431,0,2,18,0,1916,444,0.0
3.530957670710661,89.10969694380634,114643.23282093437,6,9,2,1,2,17,1.0
0.22643144830868103,54.85090782598531,52881.857665890246,0,0,13,0,0,5616,0.0
0.29246784501940565,58.07052258731693,80836.71489681548,2,1,8,1,390,72135,0.0
3.522527214745652,56.74789416451737,100580.2544476614,10,16,3,1,31,0,1.0
0.1569048903120312,47.44285776527456,51572.25251933088,5,0,0,0,3285,190102,0.0
0.09818585678164386,45.5604864042761,66403.94490752603,1,2,0,0,1414,48,0.0
0.2854639878168894,31.993708241219416,68231.10626196767,4,5,2,1,0,11,1.0
0.01146996797400889,92.91459054144622,78396.84162922381,13,7,4,1,25,0,1.0
0.014485109635548167,138.60267336950324,79801.77064568883,13,8,3,1,35,47,1.0
0.016732270290301374,63.78206970053536,59374.05934498819,2,1,6,1,137,64724,0.0
0.5794861766387789,70.0489111331675,33245.00095192118,2,0,5,1,13490,124,0.0
0.006835079484989107,72.16490860220604,61691.42433053671,7,3,2,1,2,24,1.0
1.7942405737716198,83.66910984740102,142371.18755998192,9,13,4,1,10,0,1.0
0.5004283455867824,49.60555698701538,7945.964928840841,1,3,19,1,71713,5045,0.0
0.1753827660588054,50.02029953698463,58105.81090268801,1,2,19,1,64356,5,0.0
0.6570619922830155,55.079377364549,63713.636924027654,0,1,11,1,9773,677,0.0
0.7785188795341385,61.55728731114459,101546.709152327,8,9,4,1,40,2,1.0
0.004811462792888532,65.01638795852034,158216.59238422767,9,9,2,1,21,0,1.0
0.24865500349284003,4.40734854252534,87195.00778903255,6,13,5,1,0,67,1.0
3.511762476270601,114.19322731698679,132475.41861346056,6,8,2,1,4,2,1.0
0.6619917665354433,51.87699486154516,48401.77804657001,2,1,11,1,47979,194284,0.0
0.0004023700002426343,65.77268810322917,143631.57444608357,8,6,5,1,0,22,1.0
0.04902618646820938,66.67191471952626,124364.12235977693,5,5,3,0,5,0,1.0
0.02774189034925768,48.3884036774456,66265.74912033802,2,0,17,0,138468,132902,0.0
0.07043937167077606,53.68156433868184,50756.50455823408,0,0,22,1,591,406,0.0
0.21755459915122363,58.539525018340726,63816.8313971467,2,4,0,0,3095,268,0.0
0.6535937254381219,40.38331358683321,32935.480384848466,1,1,4,0,53421,197,0.0
2.344226545499683,35.30022403160986,107493.60311571193,9,8,5,1,1,4,1.0
0.28824912398398117,73.94159772969384,45780.55010775125,2,2,9,1,28,96933,0.0
0.19736075911489004,64.00160612252822,18975.687742379458,1,2,7,0,16803,2554,0.0
0.20973995700485515,53.75858733612307,63131.915611965385,1,4,18,0,11963,185,0.0
0.1747263534854264,62.60545399332168,55241.66829400299,0,4,2,0,3340,35,0.0
1.505418956127037,84.5067496507739,68515.94086865938,1,3,4,0,448669,7674,0.0
0.3460756083472816,58.24831522853025,45720.685535467615,2,3,8,0,26560,27616,0.0
0.08346669922717563,61.18898336785672,24103.903584352713,2,0,19,0,194097,1294,0.0
0.0004923746323045734,91.6706631417223,109951.75252868526,11,5,5,1,0,3,1.0
1.1722658674384183,53.30164735690495,66955.22422687357,1,0,10,1,717,2008,0.0
0.004803859765056894,33.92060544730884,35245.548244863145,2,0,3,1,978,459,0.0
0.14599453882406913,32.071148009245356,58117.72930839396,3,2,13,0,1061,2854,0.0
1.2818524288583037,65.85776807826636,57673.41826326958,3,2,11,0,19522,1144,0.0
0.3616107467145628,38.54345748217978,83624.96278122999,2,4,13,1,4501,1507,0.0
0.3459695544572832,50.02869404031491,53991.87846166379,0,3,14,1,18,1102,0.0
0.06801135995489622,48.72235861593497,44614.09548263411,2,0,10,1,1646,202,0.0
0.8996094817150077,28.28439847882467,42405.48421349091,0,1,11,0,10,37406,0.0
0.019814275281961218,104.81268572259697,35871.02408985987,11,10,2,1,1,260,1.0
0.005113560885700208,42.35841583669654,34104.538255384505,3,1,23,0,1662,6,0.0
2.665569417660243,80.3275826399681,30646.5494676751,9,7,2,1,0,5,1.0
0.6245775470439444,41.69565028811536,21183.272424580384,2,2,23,1,262515,827,0.0
0.09717081020441314,64.72732916657905,46868.028681662734,3,2,3,0,843,748,0.0
0.2981359650085162,39.50625955254024,38944.59973546741,1,0,1,1,28,105,0.0
2.8631751656393147,66.23447298143884,125146.46263016909,6,8,2,1,4,8,1.0
0.6204491645316932,27.89238654785426,65016.204777032144,2,2,5,1,18603,3032,0.0
0.15461123116992648,38.51520072131933,59474.21609815143,1,3,13,0,3870,12113,0.0
1.235214195409403,76.67116815127461,44513.773799503266,2,2,13,0,8,981,0.0
0.0021742598749513995,72.86429696898945,196227.98595808094,7,10,4,1,3,0,1.0
0.12350587980821547,51.03754689553975,61242.812459415654,2,1,17,1,44,43,0.0
1.2019486873197263,21.13388357055318,125549.31830594745,8,10,3,1,2,0,1.0
2.020412798158665,142.8709235226915,87229.14195768368,10,5,4,1,10,39,1.0
0.0020062304160364556,168.48727523276534,126684.82890345334,7,7,3,1,2,12,1.0
8.627497845312739,90.29566250933337,111230.14861261912,8,7,5,1,0,17,1.0
0.28540805179325324,34.82644586443414,65304.73507558798,1,0,17,0,56,17,0.0
0.04540268639347655,39.23117073577128,48616.30760534333,0,1,19,0,123,62,0.0
0.771194450254374,52.37587933628703,26018.493647249037,5,2,10,0,5488,429,0.0
0.924058277960059,37.2316491250531,44325.05637884178,1,0,19,1,17424,137431,0.0
1.015643781160746,63.34789232976402,27700.20995205972,1,4,5,0,38,93,0.0
1.1676761870520547,44.458742430704525,40103.87893346116,1,2,16,1,11519,733,0.0
1.1858763754967834,48.92650190718924,163204.2527779644,6,15,4,1,116,177,1.0
0.39031310119120416,46.1108603843187,76178.36618712371,3,1,1,1,1994,152,0.0
0.4850652483667462,53.70941080230247,39343.09247060851,1,0,22,1,65271,8,0.0
0.0035558478573358638,58.29217968789501,33868.85633815432,6,0,3,0,10309,35,0.0
0.002144147891530029,93.17818899714109,87209.52471836371,12,8,3,1,96,191,1.0
0.0413118582980689,17.197559430927964,70833.93115041958,1,4,4,0,1939,90,0.0
1.474971083187375,47.947352377128524,80259.70622825374,2,5,13,0,4160,4044,0.0
0.21446200594913753,73.29870780033131,97692.89956743745,0,4,13,0,136574,4901,0.0
0.4765209995957249,50.61197327335719,41290.51903923658,1,2,7,0,287532,543,0.0
0.09178283077956162,57.31800250544014,43184.23447591945,3,0,14,0,767,5424,0.0
0.3480164171700011,57.98356605277276,18818.25112637164,1,1,22,1,32662,1089,0.0
0.06037416231188615,10.11078223928902,53155.426225073374,3,3,5,0,245,29,0.0
0.6967845315132817,51.36355785811447,66744.23716727257,0,3,14,1,60277,2978,0.0
0.5194133529504877,31.588119301815567,69703.84183562212,1,1,12,0,449907,562,0.0
0.15574711399646743,68.77369074024045,53695.172937073396,2,2,3,0,354888,3858296,0.0
0.3730512893548582,63.89101389849268,51267.57737730649,2,2,14,1,1596,0,0.0
1.1018065544212343,54.34650716534803,57113.54490249511,1,1,3,0,20055,611,0.0
0.06093466480682711,70.53591949763698,39163.53877457355,2,5,22,1,1,1083,0.0
0.001725377410451644,152.045430621494,24835.391095455616,2,11,2,1,25,21,1.0
2.10514215967293,93.09572899775829,81299.4780463436,8,8,2,1,0,46,1.0
0.0010458605918227354,38.382163736371226,84993.81304917869,5,13,3,1,10,0,1.0
1.1359224353740882,22.171241906710048,33133.472935480655,1,1,14,0,235,461,0.0
0.5759727946276845,29.579631931284446,53065.0699863623,3,3,19,1,7552,2134040,0.0
2.5006717714767106,42.021038956845004,102076.4007636076,8,6,3,1,4,1,1.0
0.8251596941970186,37.85124714816227,45994.722815962734,3,4,17,0,8977,19173,0.0
0.4282823198778454,61.70333711902153,42640.567210282374,3,0,7,0,6618,40406,0.0
0.5763195158803966,59.73410624311956,32149.77949543792,0,0,21,0,2501,57,0.0
0.17998296530867836,31.036490272334184,42657.690300669536,2,4,8,0,59384,15,0.0
0.16092222384710078,42.11835512848715,69241.65865482592,0,1,7,0,59,12,0.0
2.3802410455673217,68.58894068224281,169058.29814975988,4,10,2,1,58,11,1.0
1.5153642372793807,19.34121785849166,158754.9364051515,6,5,4,1,34,1,1.0
1.060451490650121,26.26737332835189,57466.71077406544,3,1,1,0,126,12788,0.0
0.16174399076441295,68.4277640962237,101036.80189144712,0,3,2,0,2469,277,0.0
0.1226622639552592,43.39224583460282,81405.84596548772,1,1,5,0,1158,3630,0.0
0.0009831846091407292,44.29848794077168,61209.73465770068,7,9,3,1,34,30,1.0
0.091012463155525,34.935224234254875,53283.51645594948,1,2,8,1,311702,5158,0.0
0.15686555749133582,64.61177702350547,56951.97541949571,2,1,8,1,37,2155,0.0
1.481965917804938,32.76727597749984,36067.61349908465,3,2,14,1,11025,309,0.0
0.9305866662332177,45.004955420205356,51828.798064204515,0,1,23,0,855,7403,0.0
2.9960475991999984,23.214657377961565,115363.67516454334,2,16,3,1,22,16,1.0
2.2697718689632986,95.68417093560919,159306.12285824047,10,9,4,1,2,0,1.0
0.7446753410801674,44.90904776950073,65571.20707953397,4,2,19,0,511,2420,0.0
0.269704262993269,60.65771130682792,31993.060657764712,1,1,3,1,1568,293199,0.0
0.6154519524491971,54.5810402284014,25928.075692137358,3,1,8,0,1320,151,0.0
0.034375895891231696,56.36436698981694,43490.48048247015,3,1,12,1,35657,10684,0.0
0.0013662371615009582,47.04444709584759,75343.37274176498,4,2,12,1,19949,15787,0.0
0.22392131121776412,73.02419411047266,49493.968228740836,2,6,4,0,569650,11212,0.0
0.07961524655649464,53.3153784672657,75028.75119190915,0,0,11,0,2,1665050,0.0
1.0436857774727666,44.13004392156704,65543.24771852864,2,3,14,0,96714,13344,0.0
0.7259308110839356,29.910945267720486,65384.0929777832,0,1,10,1,2444,1427,0.0
0.01034552608780203,57.80352343738191,38555.87010438256,1,1,16,0,40389,210,0.0
0.4533328360275683,29.294774693990934,37575.312701355986,1,1,17,0,2788,1793,0.0
0.005651308636234231,37.197075378447586,60948.255841282604,2,2,0,1,152284,58105,0.0
0.49594135141499723,29.990500535181628,184.96523398358278,1,4,13,0,171,1094,0.0
2.451196382433361,80.40044504279068,138480.34535899083,14,5,2,1,2,5,1.0
1.0995027060116194,35.80903231811647,39098.983911674295,1,0,5,1,2873,7490491,0.0
0.1470518733194611,31.362018279159415,61027.383006404154,2,2,9,1,71701,3604,0.0
0.44192383857848944,50.51992148085778,42202.75679873871,1,1,7,1,156,216,0.0
0.2769337147174167,121.05791688566035,8947.695830718438,7,10,5,0,11,23,1.0
0.013323160761246447,46.62331158972326,58608.85407618138,2,1,21,1,1429001,25446,0.0
0.003576748447338331,128.39830296299726,97414.1352723691,8,6,2,0,0,2,1.0
1.6794665108076243,72.5424062787437,66171.52811981166,2,3,6,1,61169,15573,0.0
0.004144862060571371,90.22778826239006,10563.876605779233,11,7,4,1,0,7,1.0
0.10307036530910112,40.490630302194845,104406.00609645575,5,12,4,1,0,16,1.0
0.028637758260205353,43.6212748140574,49185.478425096306,3,4,15,1,3694,86,0.0
1.4612063713058632,76.61359427060272,52297.94426964317,4,2,22,0,2532,505571,0.0
0.0225537119867845,101.63269818564828,104323.60042198087,7,8,4,1,60,8,1.0
0.420321192134655,65.7464851303446,86114.13023582642,12,10,2,1,2,9,1.0
1.2935938654602168,61.371200154460105,49992.78549285448,1,2,2,1,670,124869,0.0
0.0033633475174315035,84.14351936435239,139087.936092154,10,16,3,0,28,165,1.0
0.18206118539575467,64.66862403909666,32401.587949898603,3,2,3,1,3840,97,0.0
2.571470177469327,32.24229947305615,83563.37213340023,7,8,2,1,1,8,1.0
0.002417961817957704,108.38810087647066,49618.13834983095,8,17,5,0,29,27,1.0
0.3363036198379997,67.08779470026158,44432.22426932407,3,2,21,0,1381,21732,0.0
0.009178321717111616,45.65946352805524,119683.37641875965,9,6,4,1,18,31,1.0
0.03502196078755767,48.94025624223101,212405.8253414043,6,6,4,0,298,2,1.0
0.5781293585413493,50.833081113374995,69288.7128862944,2,1,21,0,312,4,0.0
0.16351321061261206,35.3241058980897,54278.97298981771,2,5,10,0,56,3725,0.0
3.630273345617693,54.47020919071315,22980.573952696137,3,6,3,1,1,60,1.0
0.6178657927390316,42.64507333486091,25840.223543776534,2,3,21,1,36931,466,0.0
0.14620572753219555,30.03170017239303,56322.09987378757,1,1,21,1,8764,48,0.0
0.005294253398252691,60.77785959641188,62661.86219608095,5,9,4,1,133,3,1.0
6.312636362843684,13.95001390607737,126354.67468229003,6,12,5,0,0,53,1.0
0.1933492243292153,47.66248264989499,36479.05510441858,1,2,4,0,7506,685,0.0
0.012812462697806034,86.25487508265891,159549.48981070478,8,9,2,1,3,0,1.0
0.0011617678989812254,60.34935065274866,32395.098628184893,4,13,4,1,1570,262,1.0
0.27620381809746025,39.710791191428804,22643.494047654116,1,5,12,1,65397,1121,0.0
0.012956571912282284,47.408767725351765,188782.58237863172,7,5,3,0,7,5,1.0
0.44565715747341295,85.8937742907099,163060.2010552977,19,15,5,0,151,3,1.0
0.048923005079223474,66.30227045103335,36015.74305011764,2,2,4,1,28962,11939,0.0
0.0181848819116955,20.03590642583734,98655.9983115009,7,16,3,1,5,229,1.0
0.000617359167608519,60.06530784139969,67516.90613100123,11,15,5,0,0,68,1.0
0.037225996397941656,50.86962044923495,64042.28278353505,0,0,17,1,1154,112242,0.0
0.7976880529072733,35.39963870848855,63581.72036831697,0,2,6,1,160,125,0.0
2.024504806690607,51.3996490709145,86620.13960954265,2,1,6,0,105,1960,0.0
0.09474999224453522,71.56845490052648,63766.678676821015,1,2,3,0,21,3829,0.0
0.022925806074991516,36.782704064806104,102525.78510390456,1,1,1,0,6500,2777,0.0
0.3202619637992765,47.42736261663138,42827.70799682493,4,2,6,1,7533,56,0.0
2.0704610577560634,100.18725782089561,16159.777943907628,6,8,2,1,130,376,1.0
0.010527309431916912,98.42469453324847,166439.7227097428,11,7,5,1,0,1,1.0
0.058006641596022666,66.38751206383968,53973.55734239106,2,2,5,0,31191,149,0.0
0.014447056870911064,20.734891085133366,29082.916077345177,14,13,3,1,101,150,1.0
1.4467934194457701,102.27947387816121,156774.05044596057,6,5,3,1,6,14,1.0
0.01833850775437582,134.066037176519,138312.49843312748,9,11,3,1,17,2,1.0
0.009613322112689697,86.24935506822294,68687.05605390095,11,6,4,1,120,37,1.0
0.5465094668875276,37.71128730906997,32011.74026844534,1,3,14,0,3456,5285,0.0
0.009605089361829773,58.66029086781191,34816.371215200525,8,12,3,1,30,2,1.0
0.15980765956962908,52.08425859582641,73137.0392445382,1,4,12,0,5145,4352,0.0
4.610079252403727,48.864283945883635,28447.620709516796,2,2,8,0,156,7,0.0
3.594638241523336,65.36875361320918,115725.94887556249,9,10,5,1,11,3,1.0
0.7589187368939481,42.92233068266743,34034.07183309782,2,3,5,0,1098,2242,0.0
0.727083266630597,47.07227490628134,75325.09392356622,0,1,15,1,1,19285,0.0
